scenario_id,scenario_type,trial_number,input_order,output_ranking,exact_input_order_match,ascending_candidate_id_order,descending_candidate_id_order,exact_ascending_candidate_id_order_match,exact_descending_candidate_id_order_match,spearman_ascending_candidate_id_order
ow14-s0211,positive,3,ox14-c000373 ox14-c000107 ox14-c000162 ox14-c000422 ox14-c000093,ox14-c000107 ox14-c000162 ox14-c000422 ox14-c000093 ox14-c000373,false,ox14-c000093 ox14-c000107 ox14-c000162 ox14-c000373 ox14-c000422,ox14-c000422 ox14-c000373 ox14-c000162 ox14-c000107 ox14-c000093,false,false,0.2000000000
ow14-s0211,positive,4,ox14-c000373 ox14-c000107 ox14-c000162 ox14-c000422 ox14-c000093,ox14-c000107 ox14-c000162 ox14-c000422 ox14-c000093 ox14-c000373,false,ox14-c000093 ox14-c000107 ox14-c000162 ox14-c000373 ox14-c000422,ox14-c000422 ox14-c000373 ox14-c000162 ox14-c000107 ox14-c000093,false,false,0.2000000000
ow14-s0211,positive,5,ox14-c000373 ox14-c000107 ox14-c000162 ox14-c000422 ox14-c000093,ox14-c000107 ox14-c000162 ox14-c000422 ox14-c000093 ox14-c000373,false,ox14-c000093 ox14-c000107 ox14-c000162 ox14-c000373 ox14-c000422,ox14-c000422 ox14-c000373 ox14-c000162 ox14-c000107 ox14-c000093,false,false,0.2000000000
ow14-s0212,positive,1,ox14-c000337 ox14-c000053 ox14-c000350 ox14-c000041 ox14-c000427,ox14-c000053 ox14-c000427 ox14-c000337 ox14-c000350 ox14-c000041,false,ox14-c000041 ox14-c000053 ox14-c000337 ox14-c000350 ox14-c000427,ox14-c000427 ox14-c000350 ox14-c000337 ox14-c000053 ox14-c000041,false,false,-0.3000000000
ow14-s0212,positive,2,ox14-c000337 ox14-c000053 ox14-c000350 ox14-c000041 ox14-c000427,ox14-c000053 ox14-c000427 ox14-c000337 ox14-c000350 ox14-c000041,false,ox14-c000041 ox14-c000053 ox14-c000337 ox14-c000350 ox14-c000427,ox14-c000427 ox14-c000350 ox14-c000337 ox14-c000053 ox14-c000041,false,false,-0.3000000000
ow14-s0212,positive,3,ox14-c000337 ox14-c000053 ox14-c000350 ox14-c000041 ox14-c000427,ox14-c000053 ox14-c000427 ox14-c000337 ox14-c000350 ox14-c000041,false,ox14-c000041 ox14-c000053 ox14-c000337 ox14-c000350 ox14-c000427,ox14-c000427 ox14-c000350 ox14-c000337 ox14-c000053 ox14-c000041,false,false,-0.3000000000
ow14-s0212,positive,4,ox14-c000337 ox14-c000053 ox14-c000350 ox14-c000041 ox14-c000427,ox14-c000053 ox14-c000427 ox14-c000337 ox14-c000350 ox14-c000041,false,ox14-c000041 ox14-c000053 ox14-c000337 ox14-c000350 ox14-c000427,ox14-c000427 ox14-c000350 ox14-c000337 ox14-c000053 ox14-c000041,false,false,-0.3000000000
ow14-s0212,positive,5,ox14-c000337 ox14-c000053 ox14-c000350 ox14-c000041 ox14-c000427,ox14-c000053 ox14-c000427 ox14-c000337 ox14-c000350 ox14-c000041,false,ox14-c000041 ox14-c000053 ox14-c000337 ox14-c000350 ox14-c000427,ox14-c000427 ox14-c000350 ox14-c000337 ox14-c000053 ox14-c000041,false,false,-0.3000000000
ow14-s0213,positive,1,ox14-c000384 ox14-c000016 ox14-c000218 ox14-c000344 ox14-c000216,ox14-c000016 ox14-c000218 ox14-c000344 ox14-c000216 ox14-c000384,false,ox14-c000016 ox14-c000216 ox14-c000218 ox14-c000344 ox14-c000384,ox14-c000384 ox14-c000344 ox14-c000218 ox14-c000216 ox14-c000016,false,false,0.7000000000
ow14-s0213,positive,2,ox14-c000384 ox14-c000016 ox14-c000218 ox14-c000344 ox14-c000216,ox14-c000016 ox14-c000218 ox14-c000344 ox14-c000216 ox14-c000384,false,ox14-c000016 ox14-c000216 ox14-c000218 ox14-c000344 ox14-c000384,ox14-c000384 ox14-c000344 ox14-c000218 ox14-c000216 ox14-c000016,false,false,0.7000000000
ow14-s0213,positive,3,ox14-c000384 ox14-c000016 ox14-c000218 ox14-c000344 ox14-c000216,ox14-c000016 ox14-c000218 ox14-c000344 ox14-c000216 ox14-c000384,false,ox14-c000016 ox14-c000216 ox14-c000218 ox14-c000344 ox14-c000384,ox14-c000384 ox14-c000344 ox14-c000218 ox14-c000216 ox14-c000016,false,false,0.7000000000
ow14-s0213,positive,4,ox14-c000384 ox14-c000016 ox14-c000218 ox14-c000344 ox14-c000216,ox14-c000016 ox14-c000218 ox14-c000344 ox14-c000216 ox14-c000384,false,ox14-c000016 ox14-c000216 ox14-c000218 ox14-c000344 ox14-c000384,ox14-c000384 ox14-c000344 ox14-c000218 ox14-c000216 ox14-c000016,false,false,0.7000000000
ow14-s0213,positive,5,ox14-c000384 ox14-c000016 ox14-c000218 ox14-c000344 ox14-c000216,ox14-c000016 ox14-c000218 ox14-c000344 ox14-c000216 ox14-c000384,false,ox14-c000016 ox14-c000216 ox14-c000218 ox14-c000344 ox14-c000384,ox14-c000384 ox14-c000344 ox14-c000218 ox14-c000216 ox14-c000016,false,false,0.7000000000
ow14-s0214,positive,1,ox14-c000220 ox14-c000268 ox14-c000207 ox14-c000177 ox14-c000308,ox14-c000268 ox14-c000177 ox14-c000308 ox14-c000220 ox14-c000207,false,ox14-c000177 ox14-c000207 ox14-c000220 ox14-c000268 ox14-c000308,ox14-c000308 ox14-c000268 ox14-c000220 ox14-c000207 ox14-c000177,false,false,-0.2000000000
ow14-s0214,positive,2,ox14-c000220 ox14-c000268 ox14-c000207 ox14-c000177 ox14-c000308,ox14-c000268 ox14-c000177 ox14-c000308 ox14-c000220 ox14-c000207,false,ox14-c000177 ox14-c000207 ox14-c000220 ox14-c000268 ox14-c000308,ox14-c000308 ox14-c000268 ox14-c000220 ox14-c000207 ox14-c000177,false,false,-0.2000000000
ow14-s0214,positive,3,ox14-c000220 ox14-c000268 ox14-c000207 ox14-c000177 ox14-c000308,ox14-c000268 ox14-c000177 ox14-c000308 ox14-c000220 ox14-c000207,false,ox14-c000177 ox14-c000207 ox14-c000220 ox14-c000268 ox14-c000308,ox14-c000308 ox14-c000268 ox14-c000220 ox14-c000207 ox14-c000177,false,false,-0.2000000000
ow14-s0214,positive,4,ox14-c000220 ox14-c000268 ox14-c000207 ox14-c000177 ox14-c000308,ox14-c000268 ox14-c000177 ox14-c000308 ox14-c000220 ox14-c000207,false,ox14-c000177 ox14-c000207 ox14-c000220 ox14-c000268 ox14-c000308,ox14-c000308 ox14-c000268 ox14-c000220 ox14-c000207 ox14-c000177,false,false,-0.2000000000
ow14-s0214,positive,5,ox14-c000220 ox14-c000268 ox14-c000207 ox14-c000177 ox14-c000308,ox14-c000268 ox14-c000177 ox14-c000308 ox14-c000220 ox14-c000207,false,ox14-c000177 ox14-c000207 ox14-c000220 ox14-c000268 ox14-c000308,ox14-c000308 ox14-c000268 ox14-c000220 ox14-c000207 ox14-c000177,false,false,-0.2000000000
ow14-s0215,positive,1,ox14-c000026 ox14-c000138 ox14-c000314 ox14-c000434 ox14-c000061,ox14-c000138 ox14-c000434 ox14-c000061 ox14-c000026 ox14-c000314,false,ox14-c000026 ox14-c000061 ox14-c000138 ox14-c000314 ox14-c000434,ox14-c000434 ox14-c000314 ox14-c000138 ox14-c000061 ox14-c000026,false,false,-0.2000000000
ow14-s0215,positive,2,ox14-c000026 ox14-c000138 ox14-c000314 ox14-c000434 ox14-c000061,ox14-c000138 ox14-c000434 ox14-c000061 ox14-c000026 ox14-c000314,false,ox14-c000026 ox14-c000061 ox14-c000138 ox14-c000314 ox14-c000434,ox14-c000434 ox14-c000314 ox14-c000138 ox14-c000061 ox14-c000026,false,false,-0.2000000000
ow14-s0215,positive,3,ox14-c000026 ox14-c000138 ox14-c000314 ox14-c000434 ox14-c000061,ox14-c000138 ox14-c000434 ox14-c000061 ox14-c000026 ox14-c000314,false,ox14-c000026 ox14-c000061 ox14-c000138 ox14-c000314 ox14-c000434,ox14-c000434 ox14-c000314 ox14-c000138 ox14-c000061 ox14-c000026,false,false,-0.2000000000
ow14-s0215,positive,4,ox14-c000026 ox14-c000138 ox14-c000314 ox14-c000434 ox14-c000061,ox14-c000138 ox14-c000434 ox14-c000061 ox14-c000026 ox14-c000314,false,ox14-c000026 ox14-c000061 ox14-c000138 ox14-c000314 ox14-c000434,ox14-c000434 ox14-c000314 ox14-c000138 ox14-c000061 ox14-c000026,false,false,-0.2000000000
ow14-s0215,positive,5,ox14-c000026 ox14-c000138 ox14-c000314 ox14-c000434 ox14-c000061,ox14-c000138 ox14-c000434 ox14-c000061 ox14-c000026 ox14-c000314,false,ox14-c000026 ox14-c000061 ox14-c000138 ox14-c000314 ox14-c000434,ox14-c000434 ox14-c000314 ox14-c000138 ox14-c000061 ox14-c000026,false,false,-0.2000000000
ow14-s0216,positive,1,ox14-c000109 ox14-c000273 ox14-c000219 ox14-c000009 ox14-c000034,ox14-c000273 ox14-c000109 ox14-c000219 ox14-c000009 ox14-c000034,false,ox14-c000009 ox14-c000034 ox14-c000109 ox14-c000219 ox14-c000273,ox14-c000273 ox14-c000219 ox14-c000109 ox14-c000034 ox14-c000009,false,false,-0.8000000000
ow14-s0216,positive,2,ox14-c000109 ox14-c000273 ox14-c000219 ox14-c000009 ox14-c000034,ox14-c000273 ox14-c000109 ox14-c000219 ox14-c000009 ox14-c000034,false,ox14-c000009 ox14-c000034 ox14-c000109 ox14-c000219 ox14-c000273,ox14-c000273 ox14-c000219 ox14-c000109 ox14-c000034 ox14-c000009,false,false,-0.8000000000
ow14-s0216,positive,3,ox14-c000109 ox14-c000273 ox14-c000219 ox14-c000009 ox14-c000034,ox14-c000273 ox14-c000109 ox14-c000219 ox14-c000009 ox14-c000034,false,ox14-c000009 ox14-c000034 ox14-c000109 ox14-c000219 ox14-c000273,ox14-c000273 ox14-c000219 ox14-c000109 ox14-c000034 ox14-c000009,false,false,-0.8000000000
ow14-s0216,positive,4,ox14-c000109 ox14-c000273 ox14-c000219 ox14-c000009 ox14-c000034,ox14-c000273 ox14-c000109 ox14-c000219 ox14-c000009 ox14-c000034,false,ox14-c000009 ox14-c000034 ox14-c000109 ox14-c000219 ox14-c000273,ox14-c000273 ox14-c000219 ox14-c000109 ox14-c000034 ox14-c000009,false,false,-0.8000000000
ow14-s0216,positive,5,ox14-c000109 ox14-c000273 ox14-c000219 ox14-c000009 ox14-c000034,ox14-c000273 ox14-c000109 ox14-c000219 ox14-c000009 ox14-c000034,false,ox14-c000009 ox14-c000034 ox14-c000109 ox14-c000219 ox14-c000273,ox14-c000273 ox14-c000219 ox14-c000109 ox14-c000034 ox14-c000009,false,false,-0.8000000000
ow14-s0217,positive,1,ox14-c000303 ox14-c000101 ox14-c000051 ox14-c000363 ox14-c000405,ox14-c000303 ox14-c000363 ox14-c000101 ox14-c000051 ox14-c000405,false,ox14-c000051 ox14-c000101 ox14-c000303 ox14-c000363 ox14-c000405,ox14-c000405 ox14-c000363 ox14-c000303 ox14-c000101 ox14-c000051,false,false,0.1000000000
ow14-s0217,positive,2,ox14-c000303 ox14-c000101 ox14-c000051 ox14-c000363 ox14-c000405,ox14-c000303 ox14-c000363 ox14-c000101 ox14-c000051 ox14-c000405,false,ox14-c000051 ox14-c000101 ox14-c000303 ox14-c000363 ox14-c000405,ox14-c000405 ox14-c000363 ox14-c000303 ox14-c000101 ox14-c000051,false,false,0.1000000000
ow14-s0217,positive,3,ox14-c000303 ox14-c000101 ox14-c000051 ox14-c000363 ox14-c000405,ox14-c000303 ox14-c000363 ox14-c000101 ox14-c000051 ox14-c000405,false,ox14-c000051 ox14-c000101 ox14-c000303 ox14-c000363 ox14-c000405,ox14-c000405 ox14-c000363 ox14-c000303 ox14-c000101 ox14-c000051,false,false,0.1000000000
ow14-s0217,positive,4,ox14-c000303 ox14-c000101 ox14-c000051 ox14-c000363 ox14-c000405,ox14-c000303 ox14-c000363 ox14-c000101 ox14-c000051 ox14-c000405,false,ox14-c000051 ox14-c000101 ox14-c000303 ox14-c000363 ox14-c000405,ox14-c000405 ox14-c000363 ox14-c000303 ox14-c000101 ox14-c000051,false,false,0.1000000000
ow14-s0217,positive,5,ox14-c000303 ox14-c000101 ox14-c000051 ox14-c000363 ox14-c000405,ox14-c000303 ox14-c000363 ox14-c000101 ox14-c000051 ox14-c000405,false,ox14-c000051 ox14-c000101 ox14-c000303 ox14-c000363 ox14-c000405,ox14-c000405 ox14-c000363 ox14-c000303 ox14-c000101 ox14-c000051,false,false,0.1000000000
ow14-s0218,positive,1,ox14-c000379 ox14-c000226 ox14-c000100 ox14-c000064 ox14-c000111,ox14-c000064 ox14-c000100 ox14-c000111 ox14-c000226 ox14-c000379,false,ox14-c000064 ox14-c000100 ox14-c000111 ox14-c000226 ox14-c000379,ox14-c000379 ox14-c000226 ox14-c000111 ox14-c000100 ox14-c000064,true,false,1.0000000000
ow14-s0218,positive,2,ox14-c000379 ox14-c000226 ox14-c000100 ox14-c000064 ox14-c000111,ox14-c000064 ox14-c000100 ox14-c000111 ox14-c000226 ox14-c000379,false,ox14-c000064 ox14-c000100 ox14-c000111 ox14-c000226 ox14-c000379,ox14-c000379 ox14-c000226 ox14-c000111 ox14-c000100 ox14-c000064,true,false,1.0000000000
ow14-s0218,positive,3,ox14-c000379 ox14-c000226 ox14-c000100 ox14-c000064 ox14-c000111,ox14-c000064 ox14-c000100 ox14-c000111 ox14-c000226 ox14-c000379,false,ox14-c000064 ox14-c000100 ox14-c000111 ox14-c000226 ox14-c000379,ox14-c000379 ox14-c000226 ox14-c000111 ox14-c000100 ox14-c000064,true,false,1.0000000000
ow14-s0218,positive,4,ox14-c000379 ox14-c000226 ox14-c000100 ox14-c000064 ox14-c000111,ox14-c000064 ox14-c000100 ox14-c000111 ox14-c000226 ox14-c000379,false,ox14-c000064 ox14-c000100 ox14-c000111 ox14-c000226 ox14-c000379,ox14-c000379 ox14-c000226 ox14-c000111 ox14-c000100 ox14-c000064,true,false,1.0000000000
ow14-s0218,positive,5,ox14-c000379 ox14-c000226 ox14-c000100 ox14-c000064 ox14-c000111,ox14-c000064 ox14-c000100 ox14-c000111 ox14-c000226 ox14-c000379,false,ox14-c000064 ox14-c000100 ox14-c000111 ox14-c000226 ox14-c000379,ox14-c000379 ox14-c000226 ox14-c000111 ox14-c000100 ox14-c000064,true,false,1.0000000000
ow14-s0219,positive,1,ox14-c000212 ox14-c000387 ox14-c000048 ox14-c000250 ox14-c000141,ox14-c000212 ox14-c000387 ox14-c000048 ox14-c000250 ox14-c000141,true,ox14-c000048 ox14-c000141 ox14-c000212 ox14-c000250 ox14-c000387,ox14-c000387 ox14-c000250 ox14-c000212 ox14-c000141 ox14-c000048,false,false,-0.3000000000
ow14-s0219,positive,2,ox14-c000212 ox14-c000387 ox14-c000048 ox14-c000250 ox14-c000141,ox14-c000212 ox14-c000387 ox14-c000048 ox14-c000250 ox14-c000141,true,ox14-c000048 ox14-c000141 ox14-c000212 ox14-c000250 ox14-c000387,ox14-c000387 ox14-c000250 ox14-c000212 ox14-c000141 ox14-c000048,false,false,-0.3000000000
ow14-s0219,positive,3,ox14-c000212 ox14-c000387 ox14-c000048 ox14-c000250 ox14-c000141,ox14-c000212 ox14-c000387 ox14-c000048 ox14-c000250 ox14-c000141,true,ox14-c000048 ox14-c000141 ox14-c000212 ox14-c000250 ox14-c000387,ox14-c000387 ox14-c000250 ox14-c000212 ox14-c000141 ox14-c000048,false,false,-0.3000000000
ow14-s0219,positive,4,ox14-c000212 ox14-c000387 ox14-c000048 ox14-c000250 ox14-c000141,ox14-c000212 ox14-c000387 ox14-c000048 ox14-c000250 ox14-c000141,true,ox14-c000048 ox14-c000141 ox14-c000212 ox14-c000250 ox14-c000387,ox14-c000387 ox14-c000250 ox14-c000212 ox14-c000141 ox14-c000048,false,false,-0.3000000000
ow14-s0219,positive,5,ox14-c000212 ox14-c000387 ox14-c000048 ox14-c000250 ox14-c000141,ox14-c000212 ox14-c000387 ox14-c000048 ox14-c000250 ox14-c000141,true,ox14-c000048 ox14-c000141 ox14-c000212 ox14-c000250 ox14-c000387,ox14-c000387 ox14-c000250 ox14-c000212 ox14-c000141 ox14-c000048,false,false,-0.3000000000
ow14-s0220,positive,1,ox14-c000251 ox14-c000431 ox14-c000399 ox14-c000423 ox14-c000082,ox14-c000251 ox14-c000399 ox14-c000431 ox14-c000423 ox14-c000082,false,ox14-c000082 ox14-c000251 ox14-c000399 ox14-c000423 ox14-c000431,ox14-c000431 ox14-c000423 ox14-c000399 ox14-c000251 ox14-c000082,false,false,-0.1000000000
ow14-s0220,positive,2,ox14-c000251 ox14-c000431 ox14-c000399 ox14-c000423 ox14-c000082,ox14-c000251 ox14-c000399 ox14-c000431 ox14-c000423 ox14-c000082,false,ox14-c000082 ox14-c000251 ox14-c000399 ox14-c000423 ox14-c000431,ox14-c000431 ox14-c000423 ox14-c000399 ox14-c000251 ox14-c000082,false,false,-0.1000000000
ow14-s0220,positive,3,ox14-c000251 ox14-c000431 ox14-c000399 ox14-c000423 ox14-c000082,ox14-c000251 ox14-c000399 ox14-c000431 ox14-c000423 ox14-c000082,false,ox14-c000082 ox14-c000251 ox14-c000399 ox14-c000423 ox14-c000431,ox14-c000431 ox14-c000423 ox14-c000399 ox14-c000251 ox14-c000082,false,false,-0.1000000000
ow14-s0220,positive,4,ox14-c000251 ox14-c000431 ox14-c000399 ox14-c000423 ox14-c000082,ox14-c000251 ox14-c000399 ox14-c000431 ox14-c000423 ox14-c000082,false,ox14-c000082 ox14-c000251 ox14-c000399 ox14-c000423 ox14-c000431,ox14-c000431 ox14-c000423 ox14-c000399 ox14-c000251 ox14-c000082,false,false,-0.1000000000
ow14-s0220,positive,5,ox14-c000251 ox14-c000431 ox14-c000399 ox14-c000423 ox14-c000082,ox14-c000251 ox14-c000399 ox14-c000431 ox14-c000423 ox14-c000082,false,ox14-c000082 ox14-c000251 ox14-c000399 ox14-c000423 ox14-c000431,ox14-c000431 ox14-c000423 ox14-c000399 ox14-c000251 ox14-c000082,false,false,-0.1000000000
ow14-s0221,positive,1,ox14-c000085 ox14-c000299 ox14-c000077 ox14-c000410 ox14-c000296,ox14-c000299 ox14-c000296 ox14-c000085 ox14-c000077 ox14-c000410,false,ox14-c000077 ox14-c000085 ox14-c000296 ox14-c000299 ox14-c000410,ox14-c000410 ox14-c000299 ox14-c000296 ox14-c000085 ox14-c000077,false,false,0.0000000000
ow14-s0221,positive,2,ox14-c000085 ox14-c000299 ox14-c000077 ox14-c000410 ox14-c000296,ox14-c000299 ox14-c000296 ox14-c000085 ox14-c000077 ox14-c000410,false,ox14-c000077 ox14-c000085 ox14-c000296 ox14-c000299 ox14-c000410,ox14-c000410 ox14-c000299 ox14-c000296 ox14-c000085 ox14-c000077,false,false,0.0000000000
ow14-s0221,positive,3,ox14-c000085 ox14-c000299 ox14-c000077 ox14-c000410 ox14-c000296,ox14-c000299 ox14-c000296 ox14-c000085 ox14-c000077 ox14-c000410,false,ox14-c000077 ox14-c000085 ox14-c000296 ox14-c000299 ox14-c000410,ox14-c000410 ox14-c000299 ox14-c000296 ox14-c000085 ox14-c000077,false,false,0.0000000000
ow14-s0221,positive,4,ox14-c000085 ox14-c000299 ox14-c000077 ox14-c000410 ox14-c000296,ox14-c000299 ox14-c000296 ox14-c000085 ox14-c000077 ox14-c000410,false,ox14-c000077 ox14-c000085 ox14-c000296 ox14-c000299 ox14-c000410,ox14-c000410 ox14-c000299 ox14-c000296 ox14-c000085 ox14-c000077,false,false,0.0000000000
ow14-s0221,positive,5,ox14-c000085 ox14-c000299 ox14-c000077 ox14-c000410 ox14-c000296,ox14-c000299 ox14-c000296 ox14-c000085 ox14-c000077 ox14-c000410,false,ox14-c000077 ox14-c000085 ox14-c000296 ox14-c000299 ox14-c000410,ox14-c000410 ox14-c000299 ox14-c000296 ox14-c000085 ox14-c000077,false,false,0.0000000000
ow14-s0222,positive,1,ox14-c000223 ox14-c000424 ox14-c000395 ox14-c000118 ox14-c000353,ox14-c000223 ox14-c000424 ox14-c000395 ox14-c000118 ox14-c000353,true,ox14-c000118 ox14-c000223 ox14-c000353 ox14-c000395 ox14-c000424,ox14-c000424 ox14-c000395 ox14-c000353 ox14-c000223 ox14-c000118,false,false,-0.2000000000
ow14-s0222,positive,2,ox14-c000223 ox14-c000424 ox14-c000395 ox14-c000118 ox14-c000353,ox14-c000223 ox14-c000424 ox14-c000395 ox14-c000118 ox14-c000353,true,ox14-c000118 ox14-c000223 ox14-c000353 ox14-c000395 ox14-c000424,ox14-c000424 ox14-c000395 ox14-c000353 ox14-c000223 ox14-c000118,false,false,-0.2000000000
ow14-s0222,positive,3,ox14-c000223 ox14-c000424 ox14-c000395 ox14-c000118 ox14-c000353,ox14-c000223 ox14-c000424 ox14-c000395 ox14-c000118 ox14-c000353,true,ox14-c000118 ox14-c000223 ox14-c000353 ox14-c000395 ox14-c000424,ox14-c000424 ox14-c000395 ox14-c000353 ox14-c000223 ox14-c000118,false,false,-0.2000000000
ow14-s0222,positive,4,ox14-c000223 ox14-c000424 ox14-c000395 ox14-c000118 ox14-c000353,ox14-c000223 ox14-c000424 ox14-c000395 ox14-c000118 ox14-c000353,true,ox14-c000118 ox14-c000223 ox14-c000353 ox14-c000395 ox14-c000424,ox14-c000424 ox14-c000395 ox14-c000353 ox14-c000223 ox14-c000118,false,false,-0.2000000000
ow14-s0222,positive,5,ox14-c000223 ox14-c000424 ox14-c000395 ox14-c000118 ox14-c000353,ox14-c000223 ox14-c000424 ox14-c000395 ox14-c000118 ox14-c000353,true,ox14-c000118 ox14-c000223 ox14-c000353 ox14-c000395 ox14-c000424,ox14-c000424 ox14-c000395 ox14-c000353 ox14-c000223 ox14-c000118,false,false,-0.2000000000
ow14-s0223,positive,1,ox14-c000315 ox14-c000307 ox14-c000390 ox14-c000188 ox14-c000311,ox14-c000390 ox14-c000188 ox14-c000315 ox14-c000307 ox14-c000311,false,ox14-c000188 ox14-c000307 ox14-c000311 ox14-c000315 ox14-c000390,ox14-c000390 ox14-c000315 ox14-c000311 ox14-c000307 ox14-c000188,false,false,-0.3000000000
ow14-s0223,positive,2,ox14-c000315 ox14-c000307 ox14-c000390 ox14-c000188 ox14-c000311,ox14-c000390 ox14-c000188 ox14-c000315 ox14-c000307 ox14-c000311,false,ox14-c000188 ox14-c000307 ox14-c000311 ox14-c000315 ox14-c000390,ox14-c000390 ox14-c000315 ox14-c000311 ox14-c000307 ox14-c000188,false,false,-0.3000000000
ow14-s0223,positive,3,ox14-c000315 ox14-c000307 ox14-c000390 ox14-c000188 ox14-c000311,ox14-c000390 ox14-c000188 ox14-c000315 ox14-c000307 ox14-c000311,false,ox14-c000188 ox14-c000307 ox14-c000311 ox14-c000315 ox14-c000390,ox14-c000390 ox14-c000315 ox14-c000311 ox14-c000307 ox14-c000188,false,false,-0.3000000000
ow14-s0223,positive,4,ox14-c000315 ox14-c000307 ox14-c000390 ox14-c000188 ox14-c000311,ox14-c000390 ox14-c000188 ox14-c000315 ox14-c000307 ox14-c000311,false,ox14-c000188 ox14-c000307 ox14-c000311 ox14-c000315 ox14-c000390,ox14-c000390 ox14-c000315 ox14-c000311 ox14-c000307 ox14-c000188,false,false,-0.3000000000
ow14-s0223,positive,5,ox14-c000315 ox14-c000307 ox14-c000390 ox14-c000188 ox14-c000311,ox14-c000390 ox14-c000188 ox14-c000315 ox14-c000307 ox14-c000311,false,ox14-c000188 ox14-c000307 ox14-c000311 ox14-c000315 ox14-c000390,ox14-c000390 ox14-c000315 ox14-c000311 ox14-c000307 ox14-c000188,false,false,-0.3000000000
ow14-s0224,positive,1,ox14-c000161 ox14-c000351 ox14-c000167 ox14-c000295 ox14-c000404,ox14-c000351 ox14-c000404 ox14-c000161 ox14-c000167 ox14-c000295,false,ox14-c000161 ox14-c000167 ox14-c000295 ox14-c000351 ox14-c000404,ox14-c000404 ox14-c000351 ox14-c000295 ox14-c000167 ox14-c000161,false,false,-0.5000000000
ow14-s0224,positive,2,ox14-c000161 ox14-c000351 ox14-c000167 ox14-c000295 ox14-c000404,ox14-c000351 ox14-c000404 ox14-c000161 ox14-c000167 ox14-c000295,false,ox14-c000161 ox14-c000167 ox14-c000295 ox14-c000351 ox14-c000404,ox14-c000404 ox14-c000351 ox14-c000295 ox14-c000167 ox14-c000161,false,false,-0.5000000000
ow14-s0224,positive,3,ox14-c000161 ox14-c000351 ox14-c000167 ox14-c000295 ox14-c000404,ox14-c000351 ox14-c000404 ox14-c000161 ox14-c000167 ox14-c000295,false,ox14-c000161 ox14-c000167 ox14-c000295 ox14-c000351 ox14-c000404,ox14-c000404 ox14-c000351 ox14-c000295 ox14-c000167 ox14-c000161,false,false,-0.5000000000
ow14-s0224,positive,4,ox14-c000161 ox14-c000351 ox14-c000167 ox14-c000295 ox14-c000404,ox14-c000351 ox14-c000404 ox14-c000161 ox14-c000167 ox14-c000295,false,ox14-c000161 ox14-c000167 ox14-c000295 ox14-c000351 ox14-c000404,ox14-c000404 ox14-c000351 ox14-c000295 ox14-c000167 ox14-c000161,false,false,-0.5000000000
ow14-s0224,positive,5,ox14-c000161 ox14-c000351 ox14-c000167 ox14-c000295 ox14-c000404,ox14-c000351 ox14-c000404 ox14-c000161 ox14-c000167 ox14-c000295,false,ox14-c000161 ox14-c000167 ox14-c000295 ox14-c000351 ox14-c000404,ox14-c000404 ox14-c000351 ox14-c000295 ox14-c000167 ox14-c000161,false,false,-0.5000000000
ow14-s0225,positive,1,ox14-c000117 ox14-c000272 ox14-c000029 ox14-c000105 ox14-c000429,ox14-c000029 ox14-c000272 ox14-c000117 ox14-c000105 ox14-c000429,false,ox14-c000029 ox14-c000105 ox14-c000117 ox14-c000272 ox14-c000429,ox14-c000429 ox14-c000272 ox14-c000117 ox14-c000105 ox14-c000029,false,false,0.6000000000
ow14-s0225,positive,2,ox14-c000117 ox14-c000272 ox14-c000029 ox14-c000105 ox14-c000429,ox14-c000029 ox14-c000272 ox14-c000117 ox14-c000105 ox14-c000429,false,ox14-c000029 ox14-c000105 ox14-c000117 ox14-c000272 ox14-c000429,ox14-c000429 ox14-c000272 ox14-c000117 ox14-c000105 ox14-c000029,false,false,0.6000000000
